,Order ID,Customer ID,Customer Name,Order Date,Order Time,Delivery Date,Delivery Time,Shipping Method,Delivery Status,Delivery Time (days),Product Category,Delivery Region,Day Of the Week,Month,Year,WeekDay,Quarter,Hour,Minute,Second
132,1133,C023,Mike Black,2018-03-25 19:00:00,14:51:59,2018-03-31 19:00:00,1900-01-01 16:21:16,Expedited,Pending,16:21:16,Groceries,Asia,Saturday,3,2018,5,1,16,21,16
133,1134,C062,Andrew Moore,2023-01-08 22:00:00,19:14:41,2023-01-14 22:00:00,1900-01-01 13:13:16,Standard,Pending,13:13:16,Home & Kitchen,North America,Saturday,1,2023,5,1,13,13,16
134,1135,C088,Olivia White,2019-05-05 02:00:00,23:25:25,2019-05-09 02:00:00,1900-01-01 07:33:25,Standard,Pending,07:33:25,Home & Kitchen,North America,Thursday,5,2019,3,2,7,33,25
135,1136,C037,Daniel King,2023-06-03 02:00:00,13:25:57,2023-06-06 02:00:00,1900-01-01 12:29:21,Standard,Delivered,12:29:21,Books,North America,Tuesday,6,2023,1,2,12,29,21
136,1137,C099,Emma Davis,2019-04-09 08:00:00,09:16:52,2019-04-12 08:00:00,1900-01-01 15:29:15,Expedited,Delivered,15:29:15,Electronics,North America,Friday,4,2019,4,2,15,29,15
137,1138,C044,Sarah White,2019-01-01 07:00:00,13:01:47,2019-01-06 07:00:00,1900-01-01 05:53:23,Standard,Delivered,05:53:23,Home & Kitchen,Europe,Sunday,1,2019,6,1,5,53,23
138,1139,C086,Mike Black,2020-08-10 04:00:00,12:26:08,2020-08-15 04:00:00,1900-01-01 03:34:05,Standard,Delivered,03:34:05,Groceries,North America,Saturday,8,2020,5,3,3,34,5
139,1140,C091,Sarah White,2018-02-08 17:00:00,06:47:09,2018-02-14 17:00:00,1900-01-01 03:17:05,Standard,Pending,03:17:05,Electronics,Europe,Wednesday,2,2018,2,1,3,17,5
140,1141,C035,Sophia Scott,2019-12-28 14:00:00,23:53:08,2020-01-02 14:00:00,1900-01-01 04:26:40,Expedited,Pending,04:26:40,Electronics,Europe,Thursday,1,2020,3,1,4,26,40
141,1142,C065,Sophia Scott,2023-07-15 11:00:00,21:22:06,2023-07-16 11:00:00,1900-01-01 10:37:15,Expedited,Delivered,10:37:15,Electronics,Europe,Sunday,7,2023,6,3,10,37,15
142,1143,C099,Hannah Allen,2018-08-28 08:00:00,15:08:26,2018-09-02 08:00:00,1900-01-01 18:42:52,Standard,Delivered,18:42:52,Home & Kitchen,Asia,Sunday,9,2018,6,3,18,42,52
143,1144,C047,Sarah White,2022-11-03 09:00:00,23:28:16,2022-11-04 09:00:00,1900-01-01 14:25:55,Standard,Delivered,14:25:55,Electronics,Europe,Friday,11,2022,4,4,14,25,55
144,1145,C078,Sophia Scott,2018-10-22 13:00:00,19:06:42,2018-10-27 13:00:00,1900-01-01 08:55:30,Expedited,Delivered,08:55:30,Books,North America,Saturday,10,2018,5,4,8,55,30
145,1146,C003,Emma Davis,2022-10-31 23:00:00,07:06:27,2022-11-06 23:00:00,1900-01-01 18:56:50,Expedited,Delivered,18:56:50,Electronics,Asia,Sunday,11,2022,6,4,18,56,50
146,1147,C001,Jane Smith,2020-04-04 23:00:00,18:19:43,2020-04-10 23:00:00,1900-01-01 23:57:08,Standard,Delivered,23:57:08,Groceries,North America,Friday,4,2020,4,2,23,57,8
147,1148,C005,John Doe,2018-11-13 13:00:00,06:39:06,2018-11-14 13:00:00,1900-01-01 22:03:09,Standard,Delivered,22:03:09,Clothing,Europe,Wednesday,11,2018,2,4,22,3,9
148,1149,C090,Sam Brown,2023-05-17 05:00:00,05:24:40,2023-05-21 05:00:00,1900-01-01 08:18:14,Expedited,Pending,08:18:14,Groceries,North America,Sunday,5,2023,6,2,8,18,14
149,1150,C014,Laura Clark,2022-04-01 02:00:00,12:38:39,2022-04-07 02:00:00,1900-01-01 18:33:41,Expedited,Pending,18:33:41,Home & Kitchen,Asia,Thursday,4,2022,3,2,18,33,41
150,1151,C027,Mark Lee,2021-01-05 17:00:00,21:48:16,2021-01-09 17:00:00,1900-01-01 18:48:51,Standard,Pending,18:48:51,Electronics,Asia,Saturday,1,2021,5,1,18,48,51
151,1152,C009,Sarah White,2020-02-18 21:00:00,15:21:33,2020-02-21 21:00:00,1900-01-01 23:20:33,Expedited,Pending,23:20:33,Electronics,North America,Friday,2,2020,4,1,23,20,33
152,1153,C079,Olivia White,2024-01-25 01:00:00,07:48:44,2024-01-26 01:00:00,1900-01-01 18:16:17,Standard,Delivered,18:16:17,Books,North America,Friday,1,2024,4,1,18,16,17
153,1154,C015,Mike Black,2018-04-01 09:00:00,17:23:59,2018-04-07 09:00:00,1900-01-01 16:01:50,Standard,Delivered,16:01:50,Electronics,North America,Saturday,4,2018,5,2,16,1,50
154,1155,C090,Jane Smith,2020-07-07 20:00:00,21:59:41,2020-07-09 20:00:00,1900-01-01 00:42:56,Standard,Delivered,00:42:56,Groceries,Asia,Thursday,7,2020,3,3,0,42,56
155,1156,C042,Laura Clark,2018-12-01 20:00:00,01:01:26,2018-12-04 20:00:00,1900-01-01 09:36:47,Expedited,Delivered,09:36:47,Home & Kitchen,Europe,Tuesday,12,2018,1,4,9,36,47
156,1157,C077,Sarah White,2021-08-17 02:00:00,13:47:38,2021-08-21 02:00:00,1900-01-01 23:04:55,Standard,Delivered,23:04:55,Clothing,North America,Saturday,8,2021,5,3,23,4,55
157,1158,C051,Jane Smith,2021-03-01 14:00:00,20:52:55,2021-03-07 14:00:00,1900-01-01 22:11:35,Standard,Pending,22:11:35,Electronics,Europe,Sunday,3,2021,6,1,22,11,35
158,1159,C063,Andrew Moore,2020-08-23 13:00:00,11:31:27,2020-08-24 13:00:00,1900-01-01 22:37:50,Expedited,Delivered,22:37:50,Clothing,Asia,Monday,8,2020,0,3,22,37,50
159,1160,C096,Jane Smith,2021-06-20 19:00:00,22:27:45,2021-06-25 19:00:00,1900-01-01 08:43:25,Expedited,Pending,08:43:25,Electronics,North America,Friday,6,2021,4,2,8,43,25
160,1161,C052,Sarah White,2025-07-26 09:00:00,03:25:35,2025-07-28 09:00:00,1900-01-01 14:15:12,Standard,Delivered,14:15:12,Home & Kitchen,North America,Monday,7,2025,0,3,14,15,12
161,1162,C096,Lisa Green,2018-09-22 08:00:00,17:02:00,2018-09-26 08:00:00,1900-01-01 20:55:06,Standard,Pending,20:55:06,Groceries,Asia,Wednesday,9,2018,2,3,20,55,6
162,1163,C004,Tom Harris,2020-02-23 08:00:00,16:06:47,2020-02-26 08:00:00,1900-01-01 22:51:03,Expedited,Delivered,22:51:03,Home & Kitchen,North America,Wednesday,2,2020,2,1,22,51,3
163,1164,C094,Olivia White,2020-11-23 04:00:00,04:18:38,2020-11-24 04:00:00,1900-01-01 10:39:37,Expedited,Pending,10:39:37,Clothing,Europe,Tuesday,11,2020,1,4,10,39,37
164,1165,C023,Sam Brown,2025-01-07 04:00:00,13:33:34,2025-01-09 04:00:00,1900-01-01 09:29:38,Expedited,Delivered,09:29:38,Electronics,Asia,Thursday,1,2025,3,1,9,29,38
165,1166,C015,Sam Brown,2020-05-05 18:00:00,16:15:39,2020-05-06 18:00:00,1900-01-01 06:35:34,Standard,Delivered,06:35:34,Clothing,Asia,Wednesday,5,2020,2,2,6,35,34
166,1167,C043,Olivia White,2025-04-17 06:00:00,17:46:38,2025-04-23 06:00:00,1900-01-01 23:38:35,Standard,Delivered,23:38:35,Groceries,North America,Wednesday,4,2025,2,2,23,38,35
167,1168,C029,Lisa Green,2019-09-16 21:00:00,08:37:49,2019-09-21 21:00:00,1900-01-01 12:19:48,Standard,Delivered,12:19:48,Home & Kitchen,Asia,Saturday,9,2019,5,3,12,19,48
168,1169,C036,Daniel King,2024-10-15 04:00:00,17:24:25,2024-10-18 04:00:00,1900-01-01 06:48:25,Expedited,Pending,06:48:25,Clothing,North America,Friday,10,2024,4,4,6,48,25
169,1170,C013,Sophia Scott,2022-03-04 23:00:00,23:13:13,2022-03-05 23:00:00,1900-01-01 03:42:34,Standard,Delivered,03:42:34,Clothing,North America,Saturday,3,2022,5,1,3,42,34
170,1171,C032,Sam Brown,2022-10-27 21:00:00,13:24:35,2022-10-31 21:00:00,1900-01-01 10:34:11,Expedited,Pending,10:34:11,Groceries,Asia,Monday,10,2022,0,4,10,34,11
171,1172,C071,Daniel King,2021-02-28 20:00:00,03:46:14,2021-03-06 20:00:00,1900-01-01 00:35:13,Standard,Delivered,00:35:13,Electronics,North America,Saturday,3,2021,5,1,0,35,13
172,1173,C059,Jane Smith,2018-05-15 20:00:00,17:13:57,2018-05-21 20:00:00,1900-01-01 00:45:44,Expedited,Pending,00:45:44,Clothing,Europe,Monday,5,2018,0,2,0,45,44
173,1174,C086,Emma Davis,2019-10-23 08:00:00,00:41:19,2019-10-26 08:00:00,1900-01-01 12:23:14,Standard,Delivered,12:23:14,Groceries,Europe,Saturday,10,2019,5,4,12,23,14
174,1175,C028,Mike Black,2018-04-09 00:00:00,09:09:58,2018-04-15 00:00:00,1900-01-01 16:11:21,Standard,Delivered,16:11:21,Electronics,North America,Sunday,4,2018,6,2,16,11,21
175,1176,C066,Andrew Moore,2018-03-22 12:00:00,23:33:27,2018-03-26 12:00:00,1900-01-01 22:25:13,Expedited,Pending,22:25:13,Electronics,Europe,Monday,3,2018,0,1,22,25,13
176,1177,C042,John Doe,2018-12-23 12:00:00,07:00:32,2018-12-24 12:00:00,1900-01-01 11:49:03,Expedited,Delivered,11:49:03,Home & Kitchen,North America,Monday,12,2018,0,4,11,49,3
177,1178,C045,Sam Brown,2018-08-18 02:00:00,03:06:08,2018-08-21 02:00:00,1900-01-01 13:50:12,Standard,Delivered,13:50:12,Groceries,Europe,Tuesday,8,2018,1,3,13,50,12
178,1179,C062,Olivia White,2023-09-19 10:00:00,15:04:33,2023-09-25 10:00:00,1900-01-01 22:17:42,Expedited,Pending,22:17:42,Electronics,Asia,Monday,9,2023,0,3,22,17,42
179,1180,C057,Emma Davis,2025-05-06 18:00:00,22:42:49,2025-05-12 18:00:00,1900-01-01 05:40:43,Expedited,Delivered,05:40:43,Home & Kitchen,North America,Monday,5,2025,0,2,5,40,43
180,1181,C006,Sarah White,2019-02-03 17:00:00,18:12:23,2019-02-07 17:00:00,1900-01-01 18:45:46,Standard,Pending,18:45:46,Books,North America,Thursday,2,2019,3,1,18,45,46
181,1182,C028,Laura Clark,2024-06-28 02:00:00,10:51:50,2024-07-03 02:00:00,1900-01-01 10:37:45,Expedited,Delivered,10:37:45,Groceries,North America,Wednesday,7,2024,2,3,10,37,45
182,1183,C028,Hannah Allen,2018-01-15 04:00:00,16:36:12,2018-01-20 04:00:00,1900-01-01 02:18:19,Standard,Pending,02:18:19,Books,North America,Saturday,1,2018,5,1,2,18,19
183,1184,C044,Tom Harris,2023-01-06 05:00:00,19:32:41,2023-01-12 05:00:00,1900-01-01 10:55:16,Standard,Pending,10:55:16,Electronics,North America,Thursday,1,2023,3,1,10,55,16
184,1185,C084,Olivia White,2025-02-14 19:00:00,07:55:28,2025-02-15 19:00:00,1900-01-01 16:54:34,Expedited,Pending,16:54:34,Groceries,North America,Saturday,2,2025,5,1,16,54,34
185,1186,C030,Sophia Scott,2018-01-06 18:00:00,07:18:05,2018-01-09 18:00:00,1900-01-01 13:58:38,Expedited,Pending,13:58:38,Home & Kitchen,Asia,Tuesday,1,2018,1,1,13,58,38
186,1187,C062,Hannah Allen,2018-01-15 22:00:00,11:59:38,2018-01-21 22:00:00,1900-01-01 18:02:33,Standard,Delivered,18:02:33,Electronics,Asia,Sunday,1,2018,6,1,18,2,33
187,1188,C075,Hannah Allen,2021-07-01 06:00:00,15:40:20,2021-07-03 06:00:00,1900-01-01 16:40:21,Standard,Delivered,16:40:21,Groceries,Europe,Saturday,7,2021,5,3,16,40,21
188,1189,C092,Jane Smith,2020-12-14 07:00:00,21:41:09,2020-12-17 07:00:00,1900-01-01 05:55:26,Standard,Pending,05:55:26,Groceries,North America,Thursday,12,2020,3,4,5,55,26
189,1190,C089,Tom Harris,2024-05-13 02:00:00,09:51:28,2024-05-18 02:00:00,1900-01-01 20:40:30,Standard,Delivered,20:40:30,Books,Europe,Saturday,5,2024,5,2,20,40,30
190,1191,C062,Mike Black,2022-04-23 20:00:00,15:00:16,2022-04-29 20:00:00,1900-01-01 04:01:53,Standard,Delivered,04:01:53,Electronics,Europe,Friday,4,2022,4,2,4,1,53
191,1192,C097,Mike Black,2024-09-02 14:00:00,20:45:18,2024-09-06 14:00:00,1900-01-01 14:08:18,Standard,Delivered,14:08:18,Home & Kitchen,Asia,Friday,9,2024,4,3,14,8,18
192,1193,C001,Lisa Green,2025-05-05 09:00:00,20:20:16,2025-05-07 09:00:00,1900-01-01 09:35:09,Expedited,Pending,09:35:09,Home & Kitchen,Europe,Wednesday,5,2025,2,2,9,35,9
193,1194,C027,Daniel King,2021-01-20 02:00:00,13:39:20,2021-01-26 02:00:00,1900-01-01 07:53:44,Expedited,Delivered,07:53:44,Electronics,Asia,Tuesday,1,2021,1,1,7,53,44
194,1195,C062,Mark Lee,2019-07-08 11:00:00,20:40:39,2019-07-09 11:00:00,1900-01-01 06:06:03,Expedited,Delivered,06:06:03,Electronics,Europe,Tuesday,7,2019,1,3,6,6,3
195,1196,C077,Hannah Allen,2025-04-17 10:00:00,12:48:18,2025-04-19 10:00:00,1900-01-01 14:11:47,Standard,Pending,14:11:47,Clothing,North America,Saturday,4,2025,5,2,14,11,47
196,1197,C003,Lisa Green,2022-07-01 12:00:00,06:16:00,2022-07-07 12:00:00,1900-01-01 05:59:08,Expedited,Delivered,05:59:08,Books,Europe,Thursday,7,2022,3,3,5,59,8
197,1198,C070,Sophia Scott,2024-05-04 08:00:00,04:56:05,2024-05-05 08:00:00,1900-01-01 02:07:06,Standard,Pending,02:07:06,Electronics,Asia,Sunday,5,2024,6,2,2,7,6
198,1199,C072,Daniel King,2020-04-22 11:00:00,01:58:31,2020-04-24 11:00:00,1900-01-01 03:57:12,Standard,Pending,03:57:12,Electronics,Asia,Friday,4,2020,4,2,3,57,12
199,1200,C027,Andrew Moore,2024-07-10 01:00:00,15:53:04,2024-07-11 01:00:00,1900-01-01 18:06:09,Expedited,Pending,18:06:09,Clothing,Asia,Thursday,7,2024,3,3,18,6,9
200,1201,C009,Hannah Allen,2023-05-06 16:00:00,04:30:11,2023-05-07 16:00:00,1900-01-01 11:57:34,Standard,Delivered,11:57:34,Clothing,Europe,Sunday,5,2023,6,2,11,57,34
201,1202,C062,Emma Davis,2023-02-06 07:00:00,02:29:47,2023-02-08 07:00:00,1900-01-01 23:11:50,Standard,Delivered,23:11:50,Groceries,Europe,Wednesday,2,2023,2,1,23,11,50
202,1203,C037,Tom Harris,2024-08-27 22:00:00,05:14:14,2024-08-29 22:00:00,1900-01-01 14:39:11,Standard,Pending,14:39:11,Home & Kitchen,Asia,Thursday,8,2024,3,3,14,39,11
203,1204,C097,Mark Lee,2020-02-29 15:00:00,15:19:12,2020-03-01 15:00:00,1900-01-01 19:05:59,Standard,Pending,19:05:59,Books,North America,Sunday,3,2020,6,1,19,5,59
204,1205,C051,Sarah White,2018-02-24 11:00:00,11:41:45,2018-03-01 11:00:00,1900-01-01 09:01:55,Standard,Pending,09:01:55,Groceries,North America,Thursday,3,2018,3,1,9,1,55
205,1206,C044,Jane Smith,2022-01-16 04:00:00,01:28:02,2022-01-18 04:00:00,1900-01-01 12:24:06,Standard,Pending,12:24:06,Electronics,Europe,Tuesday,1,2022,1,1,12,24,6
206,1207,C024,Tom Harris,2022-06-12 23:00:00,08:10:10,2022-06-18 23:00:00,1900-01-01 07:22:47,Expedited,Pending,07:22:47,Clothing,Europe,Saturday,6,2022,5,2,7,22,47
207,1208,C079,Lisa Green,2018-02-17 12:00:00,21:41:57,2018-02-20 12:00:00,1900-01-01 10:57:35,Standard,Pending,10:57:35,Home & Kitchen,Asia,Tuesday,2,2018,1,1,10,57,35
208,1209,C059,John Doe,2020-11-01 02:00:00,13:08:19,2020-11-05 02:00:00,1900-01-01 16:47:50,Standard,Delivered,16:47:50,Groceries,Europe,Thursday,11,2020,3,4,16,47,50
209,1210,C032,James Taylor,2021-01-05 21:00:00,20:09:21,2021-01-06 21:00:00,1900-01-01 22:58:42,Standard,Pending,22:58:42,Home & Kitchen,Europe,Wednesday,1,2021,2,1,22,58,42
210,1211,C096,Mark Lee,2018-03-13 04:00:00,08:04:39,2018-03-14 04:00:00,1900-01-01 06:26:12,Standard,Pending,06:26:12,Clothing,Asia,Wednesday,3,2018,2,1,6,26,12
211,1212,C088,Mark Lee,2018-06-01 06:00:00,10:00:52,2018-06-05 06:00:00,1900-01-01 18:16:31,Expedited,Pending,18:16:31,Groceries,Asia,Tuesday,6,2018,1,2,18,16,31
212,1213,C052,Sophia Scott,2020-03-27 11:00:00,09:00:57,2020-04-01 11:00:00,1900-01-01 21:12:11,Expedited,Delivered,21:12:11,Groceries,Europe,Wednesday,4,2020,2,2,21,12,11
213,1214,C062,Jane Smith,2021-03-25 12:00:00,21:38:59,2021-03-29 12:00:00,1900-01-01 06:00:32,Standard,Delivered,06:00:32,Home & Kitchen,North America,Monday,3,2021,0,1,6,0,32
214,1215,C058,Sam Brown,2023-02-10 05:00:00,13:04:48,2023-02-12 05:00:00,1900-01-01 19:54:13,Standard,Delivered,19:54:13,Clothing,Europe,Sunday,2,2023,6,1,19,54,13
215,1216,C052,Mike Black,2024-05-09 10:00:00,21:25:52,2024-05-13 10:00:00,1900-01-01 14:42:55,Standard,Delivered,14:42:55,Electronics,North America,Monday,5,2024,0,2,14,42,55
216,1217,C012,Mike Black,2020-12-22 22:00:00,05:31:47,2020-12-23 22:00:00,1900-01-01 08:16:03,Expedited,Pending,08:16:03,Groceries,North America,Wednesday,12,2020,2,4,8,16,3
217,1218,C039,Andrew Moore,2019-12-04 11:00:00,10:09:46,2019-12-08 11:00:00,1900-01-01 19:50:38,Expedited,Delivered,19:50:38,Electronics,North America,Sunday,12,2019,6,4,19,50,38
218,1219,C002,John Doe,2018-11-17 04:00:00,06:54:33,2018-11-20 04:00:00,1900-01-01 00:40:44,Expedited,Pending,00:40:44,Clothing,Asia,Tuesday,11,2018,1,4,0,40,44
219,1220,C003,Emma Davis,2018-02-20 07:00:00,11:50:43,2018-02-26 07:00:00,1900-01-01 23:33:33,Expedited,Pending,23:33:33,Groceries,Asia,Monday,2,2018,0,1,23,33,33
220,1221,C056,Sophia Scott,2023-04-05 19:00:00,15:37:02,2023-04-07 19:00:00,1900-01-01 23:58:14,Standard,Pending,23:58:14,Groceries,Asia,Friday,4,2023,4,2,23,58,14
221,1222,C081,Emma Davis,2025-09-13 08:00:00,01:51:04,2025-09-17 08:00:00,1900-01-01 16:12:06,Expedited,Pending,16:12:06,Electronics,Europe,Wednesday,9,2025,2,3,16,12,6
222,1223,C059,Sarah White,2025-07-16 21:00:00,10:57:24,2025-07-17 21:00:00,1900-01-01 08:43:34,Expedited,Pending,08:43:34,Books,Asia,Thursday,7,2025,3,3,8,43,34
223,1224,C002,Daniel King,2021-05-22 01:00:00,02:34:21,2021-05-28 01:00:00,1900-01-01 22:53:46,Standard,Pending,22:53:46,Electronics,Asia,Friday,5,2021,4,2,22,53,46
224,1225,C002,Tom Harris,2023-07-21 03:00:00,04:21:54,2023-07-23 03:00:00,1900-01-01 06:22:25,Standard,Delivered,06:22:25,Electronics,Europe,Sunday,7,2023,6,3,6,22,25
225,1226,C092,Andrew Moore,2019-08-02 21:00:00,10:31:34,2019-08-03 21:00:00,1900-01-01 00:13:31,Expedited,Delivered,00:13:31,Books,Europe,Saturday,8,2019,5,3,0,13,31
226,1227,C054,Andrew Moore,2025-07-30 10:00:00,12:52:07,2025-08-04 10:00:00,1900-01-01 18:47:09,Expedited,Delivered,18:47:09,Clothing,North America,Monday,8,2025,0,3,18,47,9
227,1228,C087,James Taylor,2024-11-05 11:00:00,19:41:33,2024-11-08 11:00:00,1900-01-01 00:04:02,Expedited,Delivered,00:04:02,Clothing,Europe,Friday,11,2024,4,4,0,4,2
228,1229,C096,Olivia White,2022-05-29 19:00:00,03:17:50,2022-06-03 19:00:00,1900-01-01 16:49:57,Expedited,Delivered,16:49:57,Groceries,Europe,Friday,6,2022,4,2,16,49,57
229,1230,C097,Sam Brown,2024-05-27 03:00:00,03:19:57,2024-05-30 03:00:00,1900-01-01 20:26:50,Standard,Pending,20:26:50,Home & Kitchen,Asia,Thursday,5,2024,3,2,20,26,50
230,1231,C001,Lisa Green,2024-09-22 10:00:00,08:15:25,2024-09-26 10:00:00,1900-01-01 21:56:21,Standard,Delivered,21:56:21,Home & Kitchen,North America,Thursday,9,2024,3,3,21,56,21
231,1232,C019,Hannah Allen,2021-03-15 08:00:00,05:24:03,2021-03-17 08:00:00,1900-01-01 17:15:01,Expedited,Delivered,17:15:01,Groceries,North America,Wednesday,3,2021,2,1,17,15,1
232,1233,C002,Laura Clark,2018-04-13 06:00:00,08:58:44,2018-04-17 06:00:00,1900-01-01 14:12:44,Expedited,Delivered,14:12:44,Home & Kitchen,Europe,Tuesday,4,2018,1,2,14,12,44
233,1234,C053,Olivia White,2020-05-19 22:00:00,08:37:52,2020-05-22 22:00:00,1900-01-01 15:07:42,Expedited,Pending,15:07:42,Electronics,Asia,Friday,5,2020,4,2,15,7,42
234,1235,C044,Daniel King,2023-10-31 02:00:00,18:13:20,2023-11-03 02:00:00,1900-01-01 07:53:09,Expedited,Pending,07:53:09,Electronics,Asia,Friday,11,2023,4,4,7,53,9
235,1236,C090,Olivia White,2025-02-02 18:00:00,14:02:36,2025-02-05 18:00:00,1900-01-01 22:32:30,Expedited,Pending,22:32:30,Books,Asia,Wednesday,2,2025,2,1,22,32,30
236,1237,C032,Sophia Scott,2019-06-26 07:00:00,20:49:45,2019-07-02 07:00:00,1900-01-01 11:08:36,Standard,Delivered,11:08:36,Books,Asia,Tuesday,7,2019,1,3,11,8,36
237,1238,C070,Hannah Allen,2025-10-18 16:00:00,15:13:08,2025-10-19 16:00:00,1900-01-01 08:47:17,Standard,Delivered,08:47:17,Groceries,Europe,Sunday,10,2025,6,4,8,47,17
238,1239,C032,Mark Lee,2022-03-05 17:00:00,14:06:13,2022-03-07 17:00:00,1900-01-01 07:22:10,Standard,Delivered,07:22:10,Groceries,Asia,Monday,3,2022,0,1,7,22,10
239,1240,C068,John Doe,2022-02-21 16:00:00,05:20:14,2022-02-25 16:00:00,1900-01-01 19:18:35,Expedited,Delivered,19:18:35,Groceries,North America,Friday,2,2022,4,1,19,18,35
240,1241,C055,Mike Black,2021-06-20 02:00:00,19:07:33,2021-06-24 02:00:00,1900-01-01 19:25:09,Expedited,Delivered,19:25:09,Electronics,North America,Thursday,6,2021,3,2,19,25,9
241,1242,C075,Sarah White,2024-04-19 20:00:00,07:00:31,2024-04-24 20:00:00,1900-01-01 23:12:51,Standard,Pending,23:12:51,Home & Kitchen,Europe,Wednesday,4,2024,2,2,23,12,51
242,1243,C056,Emma Davis,2025-11-29 02:00:00,16:50:04,2025-12-02 02:00:00,1900-01-01 13:52:33,Standard,Delivered,13:52:33,Groceries,Asia,Tuesday,12,2025,1,4,13,52,33
243,1244,C017,James Taylor,2020-05-28 11:00:00,21:19:15,2020-05-31 11:00:00,1900-01-01 03:06:50,Expedited,Pending,03:06:50,Groceries,Asia,Sunday,5,2020,6,2,3,6,50
244,1245,C038,Sophia Scott,2020-02-04 18:00:00,06:06:49,2020-02-07 18:00:00,1900-01-01 16:47:12,Standard,Delivered,16:47:12,Electronics,Asia,Friday,2,2020,4,1,16,47,12
245,1246,C024,John Doe,2020-07-13 14:00:00,17:01:46,2020-07-17 14:00:00,1900-01-01 23:23:53,Expedited,Pending,23:23:53,Electronics,Asia,Friday,7,2020,4,3,23,23,53
246,1247,C069,Mark Lee,2018-09-13 22:00:00,13:30:49,2018-09-18 22:00:00,1900-01-01 22:30:57,Expedited,Pending,22:30:57,Electronics,Europe,Tuesday,9,2018,1,3,22,30,57
247,1248,C098,Laura Clark,2021-03-29 06:00:00,08:13:04,2021-03-30 06:00:00,1900-01-01 17:20:43,Standard,Pending,17:20:43,Home & Kitchen,Asia,Tuesday,3,2021,1,1,17,20,43
248,1249,C070,Lisa Green,2023-12-06 11:00:00,10:39:04,2023-12-12 11:00:00,1900-01-01 22:56:00,Standard,Pending,22:56:00,Groceries,Europe,Tuesday,12,2023,1,4,22,56,0
249,1250,C086,Sarah White,2022-10-11 06:00:00,10:04:48,2022-10-13 06:00:00,1900-01-01 14:02:05,Standard,Delivered,14:02:05,Clothing,Asia,Thursday,10,2022,3,4,14,2,5
250,1251,C011,Sophia Scott,2024-02-04 10:00:00,21:31:35,2024-02-05 10:00:00,1900-01-01 13:54:37,Expedited,Delivered,13:54:37,Clothing,Asia,Monday,2,2024,0,1,13,54,37
251,1252,C016,Mark Lee,2020-03-23 15:00:00,14:18:21,2020-03-27 15:00:00,1900-01-01 00:51:37,Expedited,Delivered,00:51:37,Groceries,North America,Friday,3,2020,4,1,0,51,37
252,1253,C097,James Taylor,2023-07-13 00:00:00,01:55:16,2023-07-19 00:00:00,1900-01-01 07:25:14,Standard,Pending,07:25:14,Groceries,Europe,Wednesday,7,2023,2,3,7,25,14
253,1254,C073,Mike Black,2018-12-01 00:00:00,11:24:55,2018-12-07 00:00:00,1900-01-01 13:47:19,Expedited,Delivered,13:47:19,Groceries,North America,Friday,12,2018,4,4,13,47,19
254,1255,C059,Andrew Moore,2018-04-10 08:00:00,16:09:27,2018-04-16 08:00:00,1900-01-01 22:47:58,Expedited,Delivered,22:47:58,Groceries,Europe,Monday,4,2018,0,2,22,47,58
255,1256,C070,Mike Black,2025-02-09 16:00:00,17:50:17,2025-02-12 16:00:00,1900-01-01 18:55:32,Expedited,Delivered,18:55:32,Home & Kitchen,Asia,Wednesday,2,2025,2,1,18,55,32
256,1257,C080,Sophia Scott,2019-09-21 00:00:00,12:31:13,2019-09-23 00:00:00,1900-01-01 03:23:09,Standard,Delivered,03:23:09,Clothing,Asia,Monday,9,2019,0,3,3,23,9
257,1258,C093,Mike Black,2022-08-15 22:00:00,23:15:49,2022-08-19 22:00:00,1900-01-01 19:49:33,Expedited,Pending,19:49:33,Books,Europe,Friday,8,2022,4,3,19,49,33
258,1259,C003,John Doe,2023-08-01 21:00:00,17:15:16,2023-08-05 21:00:00,1900-01-01 03:46:35,Standard,Pending,03:46:35,Clothing,North America,Saturday,8,2023,5,3,3,46,35
259,1260,C020,John Doe,2020-06-28 10:00:00,06:11:33,2020-07-04 10:00:00,1900-01-01 15:14:17,Standard,Delivered,15:14:17,Clothing,Europe,Saturday,7,2020,5,3,15,14,17
260,1261,C059,Emma Davis,2025-10-05 10:00:00,09:04:20,2025-10-09 10:00:00,1900-01-01 06:46:21,Expedited,Delivered,06:46:21,Electronics,Europe,Thursday,10,2025,3,4,6,46,21
261,1262,C036,Sophia Scott,2020-11-29 06:00:00,02:18:44,2020-12-01 06:00:00,1900-01-01 10:18:39,Standard,Delivered,10:18:39,Groceries,Asia,Tuesday,12,2020,1,4,10,18,39
262,1263,C019,Emma Davis,2020-09-28 21:00:00,11:34:05,2020-09-30 21:00:00,1900-01-01 23:00:34,Expedited,Pending,23:00:34,Groceries,North America,Wednesday,9,2020,2,3,23,0,34
263,1264,C090,Sophia Scott,2023-10-21 20:00:00,13:03:44,2023-10-26 20:00:00,1900-01-01 04:49:11,Standard,Pending,04:49:11,Groceries,Europe,Thursday,10,2023,3,4,4,49,11
264,1265,C067,Andrew Moore,2023-12-04 07:00:00,18:17:28,2023-12-09 07:00:00,1900-01-01 11:20:58,Standard,Pending,11:20:58,Electronics,North America,Saturday,12,2023,5,4,11,20,58
