,Order ID,Customer ID,Customer Name,Order Date,Order Time,Delivery Date,Delivery Time,Shipping Method,Delivery Status,Delivery Time (days),Product Category,Delivery Region,Day Of the Week,Month,Year,WeekDay,Quarter,Hour,Minute,Second
140,1141,C035,Sophia Scott,28-12-2019 14:00,23:53:08,02-01-2020 14:00,31-03-2025 04:26,Expedited,Pending,04:26:40,Electronics,Europe,Thursday,1,2020,3,1,4,26,40
141,1142,C065,Sophia Scott,15-07-2023 11:00,21:22:06,16-07-2023 11:00,31-03-2025 10:37,Expedited,Delivered,10:37:15,Electronics,Europe,Sunday,7,2023,6,3,10,37,15
142,1143,C099,Hannah Allen,28-08-2018 08:00,15:08:26,02-09-2018 08:00,31-03-2025 18:42,Standard,Delivered,18:42:52,Home & Kitchen,Asia,Sunday,9,2018,6,3,18,42,52
143,1144,C047,Sarah White,03-11-2022 09:00,23:28:16,04-11-2022 09:00,31-03-2025 14:25,Standard,Delivered,14:25:55,Electronics,Europe,Friday,11,2022,4,4,14,25,55
144,1145,C078,Sophia Scott,22-10-2018 13:00,19:06:42,27-10-2018 13:00,31-03-2025 08:55,Expedited,Delivered,08:55:30,Books,North America,Saturday,10,2018,5,4,8,55,30
145,1146,C003,Emma Davis,31-10-2022 23:00,07:06:27,06-11-2022 23:00,31-03-2025 18:56,Expedited,Delivered,18:56:50,Electronics,Asia,Sunday,11,2022,6,4,18,56,50
146,1147,C001,Jane Smith,04-04-2020 23:00,18:19:43,10-04-2020 23:00,31-03-2025 23:57,Standard,Delivered,23:57:08,Groceries,North America,Friday,4,2020,4,2,23,57,8
147,1148,C005,John Doe,13-11-2018 13:00,06:39:06,14-11-2018 13:00,31-03-2025 22:03,Standard,Delivered,22:03:09,Clothing,Europe,Wednesday,11,2018,2,4,22,3,9
148,1149,C090,Sam Brown,17-05-2023 05:00,05:24:40,21-05-2023 05:00,31-03-2025 08:18,Expedited,Pending,08:18:14,Groceries,North America,Sunday,5,2023,6,2,8,18,14
149,1150,C014,Laura Clark,01-04-2022 02:00,12:38:39,07-04-2022 02:00,31-03-2025 18:33,Expedited,Pending,18:33:41,Home & Kitchen,Asia,Thursday,4,2022,3,2,18,33,41
150,1151,C027,Mark Lee,05-01-2021 17:00,21:48:16,09-01-2021 17:00,31-03-2025 18:48,Standard,Pending,18:48:51,Electronics,Asia,Saturday,1,2021,5,1,18,48,51
151,1152,C009,Sarah White,18-02-2020 21:00,15:21:33,21-02-2020 21:00,31-03-2025 23:20,Expedited,Pending,23:20:33,Electronics,North America,Friday,2,2020,4,1,23,20,33
152,1153,C079,Olivia White,25-01-2024 01:00,07:48:44,26-01-2024 01:00,31-03-2025 18:16,Standard,Delivered,18:16:17,Books,North America,Friday,1,2024,4,1,18,16,17
153,1154,C015,Mike Black,01-04-2018 09:00,17:23:59,07-04-2018 09:00,31-03-2025 16:01,Standard,Delivered,16:01:50,Electronics,North America,Saturday,4,2018,5,2,16,1,50
154,1155,C090,Jane Smith,07-07-2020 20:00,21:59:41,09-07-2020 20:00,31-03-2025 00:42,Standard,Delivered,00:42:56,Groceries,Asia,Thursday,7,2020,3,3,0,42,56
155,1156,C042,Laura Clark,01-12-2018 20:00,01:01:26,04-12-2018 20:00,31-03-2025 09:36,Expedited,Delivered,09:36:47,Home & Kitchen,Europe,Tuesday,12,2018,1,4,9,36,47
156,1157,C077,Sarah White,17-08-2021 02:00,13:47:38,21-08-2021 02:00,31-03-2025 23:04,Standard,Delivered,23:04:55,Clothing,North America,Saturday,8,2021,5,3,23,4,55
157,1158,C051,Jane Smith,01-03-2021 14:00,20:52:55,07-03-2021 14:00,31-03-2025 22:11,Standard,Pending,22:11:35,Electronics,Europe,Sunday,3,2021,6,1,22,11,35
158,1159,C063,Andrew Moore,23-08-2020 13:00,11:31:27,24-08-2020 13:00,31-03-2025 22:37,Expedited,Delivered,22:37:50,Clothing,Asia,Monday,8,2020,0,3,22,37,50
159,1160,C096,Jane Smith,20-06-2021 19:00,22:27:45,25-06-2021 19:00,31-03-2025 08:43,Expedited,Pending,08:43:25,Electronics,North America,Friday,6,2021,4,2,8,43,25
160,1161,C052,Sarah White,26-07-2025 09:00,03:25:35,28-07-2025 09:00,31-03-2025 14:15,Standard,Delivered,14:15:12,Home & Kitchen,North America,Monday,7,2025,0,3,14,15,12
161,1162,C096,Lisa Green,22-09-2018 08:00,17:02:00,26-09-2018 08:00,31-03-2025 20:55,Standard,Pending,20:55:06,Groceries,Asia,Wednesday,9,2018,2,3,20,55,6
162,1163,C004,Tom Harris,23-02-2020 08:00,16:06:47,26-02-2020 08:00,31-03-2025 22:51,Expedited,Delivered,22:51:03,Home & Kitchen,North America,Wednesday,2,2020,2,1,22,51,3
163,1164,C094,Olivia White,23-11-2020 04:00,04:18:38,24-11-2020 04:00,31-03-2025 10:39,Expedited,Pending,10:39:37,Clothing,Europe,Tuesday,11,2020,1,4,10,39,37
164,1165,C023,Sam Brown,07-01-2025 04:00,13:33:34,09-01-2025 04:00,31-03-2025 09:29,Expedited,Delivered,09:29:38,Electronics,Asia,Thursday,1,2025,3,1,9,29,38
165,1166,C015,Sam Brown,05-05-2020 18:00,16:15:39,06-05-2020 18:00,31-03-2025 06:35,Standard,Delivered,06:35:34,Clothing,Asia,Wednesday,5,2020,2,2,6,35,34
166,1167,C043,Olivia White,17-04-2025 06:00,17:46:38,23-04-2025 06:00,31-03-2025 23:38,Standard,Delivered,23:38:35,Groceries,North America,Wednesday,4,2025,2,2,23,38,35
167,1168,C029,Lisa Green,16-09-2019 21:00,08:37:49,21-09-2019 21:00,31-03-2025 12:19,Standard,Delivered,12:19:48,Home & Kitchen,Asia,Saturday,9,2019,5,3,12,19,48
168,1169,C036,Daniel King,15-10-2024 04:00,17:24:25,18-10-2024 04:00,31-03-2025 06:48,Expedited,Pending,06:48:25,Clothing,North America,Friday,10,2024,4,4,6,48,25
169,1170,C013,Sophia Scott,04-03-2022 23:00,23:13:13,05-03-2022 23:00,31-03-2025 03:42,Standard,Delivered,03:42:34,Clothing,North America,Saturday,3,2022,5,1,3,42,34
170,1171,C032,Sam Brown,27-10-2022 21:00,13:24:35,31-10-2022 21:00,31-03-2025 10:34,Expedited,Pending,10:34:11,Groceries,Asia,Monday,10,2022,0,4,10,34,11
171,1172,C071,Daniel King,28-02-2021 20:00,03:46:14,06-03-2021 20:00,31-03-2025 00:35,Standard,Delivered,00:35:13,Electronics,North America,Saturday,3,2021,5,1,0,35,13
172,1173,C059,Jane Smith,15-05-2018 20:00,17:13:57,21-05-2018 20:00,31-03-2025 00:45,Expedited,Pending,00:45:44,Clothing,Europe,Monday,5,2018,0,2,0,45,44
173,1174,C086,Emma Davis,23-10-2019 08:00,00:41:19,26-10-2019 08:00,31-03-2025 12:23,Standard,Delivered,12:23:14,Groceries,Europe,Saturday,10,2019,5,4,12,23,14
174,1175,C028,Mike Black,09-04-2018 00:00,09:09:58,15-04-2018 00:00,31-03-2025 16:11,Standard,Delivered,16:11:21,Electronics,North America,Sunday,4,2018,6,2,16,11,21
175,1176,C066,Andrew Moore,22-03-2018 12:00,23:33:27,26-03-2018 12:00,31-03-2025 22:25,Expedited,Pending,22:25:13,Electronics,Europe,Monday,3,2018,0,1,22,25,13
176,1177,C042,John Doe,23-12-2018 12:00,07:00:32,24-12-2018 12:00,31-03-2025 11:49,Expedited,Delivered,11:49:03,Home & Kitchen,North America,Monday,12,2018,0,4,11,49,3
177,1178,C045,Sam Brown,18-08-2018 02:00,03:06:08,21-08-2018 02:00,31-03-2025 13:50,Standard,Delivered,13:50:12,Groceries,Europe,Tuesday,8,2018,1,3,13,50,12
178,1179,C062,Olivia White,19-09-2023 10:00,15:04:33,25-09-2023 10:00,31-03-2025 22:17,Expedited,Pending,22:17:42,Electronics,Asia,Monday,9,2023,0,3,22,17,42
179,1180,C057,Emma Davis,06-05-2025 18:00,22:42:49,12-05-2025 18:00,31-03-2025 05:40,Expedited,Delivered,05:40:43,Home & Kitchen,North America,Monday,5,2025,0,2,5,40,43
180,1181,C006,Sarah White,03-02-2019 17:00,18:12:23,07-02-2019 17:00,31-03-2025 18:45,Standard,Pending,18:45:46,Books,North America,Thursday,2,2019,3,1,18,45,46
181,1182,C028,Laura Clark,28-06-2024 02:00,10:51:50,03-07-2024 02:00,31-03-2025 10:37,Expedited,Delivered,10:37:45,Groceries,North America,Wednesday,7,2024,2,3,10,37,45
182,1183,C028,Hannah Allen,15-01-2018 04:00,16:36:12,20-01-2018 04:00,31-03-2025 02:18,Standard,Pending,02:18:19,Books,North America,Saturday,1,2018,5,1,2,18,19
183,1184,C044,Tom Harris,06-01-2023 05:00,19:32:41,12-01-2023 05:00,31-03-2025 10:55,Standard,Pending,10:55:16,Electronics,North America,Thursday,1,2023,3,1,10,55,16
184,1185,C084,Olivia White,14-02-2025 19:00,07:55:28,15-02-2025 19:00,31-03-2025 16:54,Expedited,Pending,16:54:34,Groceries,North America,Saturday,2,2025,5,1,16,54,34
185,1186,C030,Sophia Scott,06-01-2018 18:00,07:18:05,09-01-2018 18:00,31-03-2025 13:58,Expedited,Pending,13:58:38,Home & Kitchen,Asia,Tuesday,1,2018,1,1,13,58,38
186,1187,C062,Hannah Allen,15-01-2018 22:00,11:59:38,21-01-2018 22:00,31-03-2025 18:02,Standard,Delivered,18:02:33,Electronics,Asia,Sunday,1,2018,6,1,18,2,33
187,1188,C075,Hannah Allen,01-07-2021 06:00,15:40:20,03-07-2021 06:00,31-03-2025 16:40,Standard,Delivered,16:40:21,Groceries,Europe,Saturday,7,2021,5,3,16,40,21
188,1189,C092,Jane Smith,14-12-2020 07:00,21:41:09,17-12-2020 07:00,31-03-2025 05:55,Standard,Pending,05:55:26,Groceries,North America,Thursday,12,2020,3,4,5,55,26
189,1190,C089,Tom Harris,13-05-2024 02:00,09:51:28,18-05-2024 02:00,31-03-2025 20:40,Standard,Delivered,20:40:30,Books,Europe,Saturday,5,2024,5,2,20,40,30
190,1191,C062,Mike Black,23-04-2022 20:00,15:00:16,29-04-2022 20:00,31-03-2025 04:01,Standard,Delivered,04:01:53,Electronics,Europe,Friday,4,2022,4,2,4,1,53
191,1192,C097,Mike Black,02-09-2024 14:00,20:45:18,06-09-2024 14:00,31-03-2025 14:08,Standard,Delivered,14:08:18,Home & Kitchen,Asia,Friday,9,2024,4,3,14,8,18
192,1193,C001,Lisa Green,05-05-2025 09:00,20:20:16,07-05-2025 09:00,31-03-2025 09:35,Expedited,Pending,09:35:09,Home & Kitchen,Europe,Wednesday,5,2025,2,2,9,35,9
193,1194,C027,Daniel King,20-01-2021 02:00,13:39:20,26-01-2021 02:00,31-03-2025 07:53,Expedited,Delivered,07:53:44,Electronics,Asia,Tuesday,1,2021,1,1,7,53,44
194,1195,C062,Mark Lee,08-07-2019 11:00,20:40:39,09-07-2019 11:00,31-03-2025 06:06,Expedited,Delivered,06:06:03,Electronics,Europe,Tuesday,7,2019,1,3,6,6,3
195,1196,C077,Hannah Allen,17-04-2025 10:00,12:48:18,19-04-2025 10:00,31-03-2025 14:11,Standard,Pending,14:11:47,Clothing,North America,Saturday,4,2025,5,2,14,11,47
196,1197,C003,Lisa Green,01-07-2022 12:00,06:16:00,07-07-2022 12:00,31-03-2025 05:59,Expedited,Delivered,05:59:08,Books,Europe,Thursday,7,2022,3,3,5,59,8
197,1198,C070,Sophia Scott,04-05-2024 08:00,04:56:05,05-05-2024 08:00,31-03-2025 02:07,Standard,Pending,02:07:06,Electronics,Asia,Sunday,5,2024,6,2,2,7,6
198,1199,C072,Daniel King,22-04-2020 11:00,01:58:31,24-04-2020 11:00,31-03-2025 03:57,Standard,Pending,03:57:12,Electronics,Asia,Friday,4,2020,4,2,3,57,12
199,1200,C027,Andrew Moore,10-07-2024 01:00,15:53:04,11-07-2024 01:00,31-03-2025 18:06,Expedited,Pending,18:06:09,Clothing,Asia,Thursday,7,2024,3,3,18,6,9
200,1201,C009,Hannah Allen,06-05-2023 16:00,04:30:11,07-05-2023 16:00,31-03-2025 11:57,Standard,Delivered,11:57:34,Clothing,Europe,Sunday,5,2023,6,2,11,57,34
201,1202,C062,Emma Davis,06-02-2023 07:00,02:29:47,08-02-2023 07:00,31-03-2025 23:11,Standard,Delivered,23:11:50,Groceries,Europe,Wednesday,2,2023,2,1,23,11,50
202,1203,C037,Tom Harris,27-08-2024 22:00,05:14:14,29-08-2024 22:00,31-03-2025 14:39,Standard,Pending,14:39:11,Home & Kitchen,Asia,Thursday,8,2024,3,3,14,39,11
203,1204,C097,Mark Lee,29-02-2020 15:00,15:19:12,01-03-2020 15:00,31-03-2025 19:05,Standard,Pending,19:05:59,Books,North America,Sunday,3,2020,6,1,19,5,59
204,1205,C051,Sarah White,24-02-2018 11:00,11:41:45,01-03-2018 11:00,31-03-2025 09:01,Standard,Pending,09:01:55,Groceries,North America,Thursday,3,2018,3,1,9,1,55
205,1206,C044,Jane Smith,16-01-2022 04:00,01:28:02,18-01-2022 04:00,31-03-2025 12:24,Standard,Pending,12:24:06,Electronics,Europe,Tuesday,1,2022,1,1,12,24,6
206,1207,C024,Tom Harris,12-06-2022 23:00,08:10:10,18-06-2022 23:00,31-03-2025 07:22,Expedited,Pending,07:22:47,Clothing,Europe,Saturday,6,2022,5,2,7,22,47
207,1208,C079,Lisa Green,17-02-2018 12:00,21:41:57,20-02-2018 12:00,31-03-2025 10:57,Standard,Pending,10:57:35,Home & Kitchen,Asia,Tuesday,2,2018,1,1,10,57,35
208,1209,C059,John Doe,01-11-2020 02:00,13:08:19,05-11-2020 02:00,31-03-2025 16:47,Standard,Delivered,16:47:50,Groceries,Europe,Thursday,11,2020,3,4,16,47,50
209,1210,C032,James Taylor,05-01-2021 21:00,20:09:21,06-01-2021 21:00,31-03-2025 22:58,Standard,Pending,22:58:42,Home & Kitchen,Europe,Wednesday,1,2021,2,1,22,58,42
210,1211,C096,Mark Lee,13-03-2018 04:00,08:04:39,14-03-2018 04:00,31-03-2025 06:26,Standard,Pending,06:26:12,Clothing,Asia,Wednesday,3,2018,2,1,6,26,12
211,1212,C088,Mark Lee,01-06-2018 06:00,10:00:52,05-06-2018 06:00,31-03-2025 18:16,Expedited,Pending,18:16:31,Groceries,Asia,Tuesday,6,2018,1,2,18,16,31
212,1213,C052,Sophia Scott,27-03-2020 11:00,09:00:57,01-04-2020 11:00,31-03-2025 21:12,Expedited,Delivered,21:12:11,Groceries,Europe,Wednesday,4,2020,2,2,21,12,11
213,1214,C062,Jane Smith,25-03-2021 12:00,21:38:59,29-03-2021 12:00,31-03-2025 06:00,Standard,Delivered,06:00:32,Home & Kitchen,North America,Monday,3,2021,0,1,6,0,32
214,1215,C058,Sam Brown,10-02-2023 05:00,13:04:48,12-02-2023 05:00,31-03-2025 19:54,Standard,Delivered,19:54:13,Clothing,Europe,Sunday,2,2023,6,1,19,54,13
215,1216,C052,Mike Black,09-05-2024 10:00,21:25:52,13-05-2024 10:00,31-03-2025 14:42,Standard,Delivered,14:42:55,Electronics,North America,Monday,5,2024,0,2,14,42,55
216,1217,C012,Mike Black,22-12-2020 22:00,05:31:47,23-12-2020 22:00,31-03-2025 08:16,Expedited,Pending,08:16:03,Groceries,North America,Wednesday,12,2020,2,4,8,16,3
217,1218,C039,Andrew Moore,04-12-2019 11:00,10:09:46,08-12-2019 11:00,31-03-2025 19:50,Expedited,Delivered,19:50:38,Electronics,North America,Sunday,12,2019,6,4,19,50,38
218,1219,C002,John Doe,17-11-2018 04:00,06:54:33,20-11-2018 04:00,31-03-2025 00:40,Expedited,Pending,00:40:44,Clothing,Asia,Tuesday,11,2018,1,4,0,40,44
219,1220,C003,Emma Davis,20-02-2018 07:00,11:50:43,26-02-2018 07:00,31-03-2025 23:33,Expedited,Pending,23:33:33,Groceries,Asia,Monday,2,2018,0,1,23,33,33
220,1221,C056,Sophia Scott,05-04-2023 19:00,15:37:02,07-04-2023 19:00,31-03-2025 23:58,Standard,Pending,23:58:14,Groceries,Asia,Friday,4,2023,4,2,23,58,14
221,1222,C081,Emma Davis,13-09-2025 08:00,01:51:04,17-09-2025 08:00,31-03-2025 16:12,Expedited,Pending,16:12:06,Electronics,Europe,Wednesday,9,2025,2,3,16,12,6
222,1223,C059,Sarah White,16-07-2025 21:00,10:57:24,17-07-2025 21:00,31-03-2025 08:43,Expedited,Pending,08:43:34,Books,Asia,Thursday,7,2025,3,3,8,43,34
223,1224,C002,Daniel King,22-05-2021 01:00,02:34:21,28-05-2021 01:00,31-03-2025 22:53,Standard,Pending,22:53:46,Electronics,Asia,Friday,5,2021,4,2,22,53,46
224,1225,C002,Tom Harris,21-07-2023 03:00,04:21:54,23-07-2023 03:00,31-03-2025 06:22,Standard,Delivered,06:22:25,Electronics,Europe,Sunday,7,2023,6,3,6,22,25
225,1226,C092,Andrew Moore,02-08-2019 21:00,10:31:34,03-08-2019 21:00,31-03-2025 00:13,Expedited,Delivered,00:13:31,Books,Europe,Saturday,8,2019,5,3,0,13,31
226,1227,C054,Andrew Moore,30-07-2025 10:00,12:52:07,04-08-2025 10:00,31-03-2025 18:47,Expedited,Delivered,18:47:09,Clothing,North America,Monday,8,2025,0,3,18,47,9
227,1228,C087,James Taylor,05-11-2024 11:00,19:41:33,08-11-2024 11:00,31-03-2025 00:04,Expedited,Delivered,00:04:02,Clothing,Europe,Friday,11,2024,4,4,0,4,2
228,1229,C096,Olivia White,29-05-2022 19:00,03:17:50,03-06-2022 19:00,31-03-2025 16:49,Expedited,Delivered,16:49:57,Groceries,Europe,Friday,6,2022,4,2,16,49,57
229,1230,C097,Sam Brown,27-05-2024 03:00,03:19:57,30-05-2024 03:00,31-03-2025 20:26,Standard,Pending,20:26:50,Home & Kitchen,Asia,Thursday,5,2024,3,2,20,26,50
230,1231,C001,Lisa Green,22-09-2024 10:00,08:15:25,26-09-2024 10:00,31-03-2025 21:56,Standard,Delivered,21:56:21,Home & Kitchen,North America,Thursday,9,2024,3,3,21,56,21
231,1232,C019,Hannah Allen,15-03-2021 08:00,05:24:03,17-03-2021 08:00,31-03-2025 17:15,Expedited,Delivered,17:15:01,Groceries,North America,Wednesday,3,2021,2,1,17,15,1
232,1233,C002,Laura Clark,13-04-2018 06:00,08:58:44,17-04-2018 06:00,31-03-2025 14:12,Expedited,Delivered,14:12:44,Home & Kitchen,Europe,Tuesday,4,2018,1,2,14,12,44
233,1234,C053,Olivia White,19-05-2020 22:00,08:37:52,22-05-2020 22:00,31-03-2025 15:07,Expedited,Pending,15:07:42,Electronics,Asia,Friday,5,2020,4,2,15,7,42
234,1235,C044,Daniel King,31-10-2023 02:00,18:13:20,03-11-2023 02:00,31-03-2025 07:53,Expedited,Pending,07:53:09,Electronics,Asia,Friday,11,2023,4,4,7,53,9
235,1236,C090,Olivia White,02-02-2025 18:00,14:02:36,05-02-2025 18:00,31-03-2025 22:32,Expedited,Pending,22:32:30,Books,Asia,Wednesday,2,2025,2,1,22,32,30
236,1237,C032,Sophia Scott,26-06-2019 07:00,20:49:45,02-07-2019 07:00,31-03-2025 11:08,Standard,Delivered,11:08:36,Books,Asia,Tuesday,7,2019,1,3,11,8,36
237,1238,C070,Hannah Allen,18-10-2025 16:00,15:13:08,19-10-2025 16:00,31-03-2025 08:47,Standard,Delivered,08:47:17,Groceries,Europe,Sunday,10,2025,6,4,8,47,17
238,1239,C032,Mark Lee,05-03-2022 17:00,14:06:13,07-03-2022 17:00,31-03-2025 07:22,Standard,Delivered,07:22:10,Groceries,Asia,Monday,3,2022,0,1,7,22,10
239,1240,C068,John Doe,21-02-2022 16:00,05:20:14,25-02-2022 16:00,31-03-2025 19:18,Expedited,Delivered,19:18:35,Groceries,North America,Friday,2,2022,4,1,19,18,35
240,1241,C055,Mike Black,20-06-2021 02:00,19:07:33,24-06-2021 02:00,31-03-2025 19:25,Expedited,Delivered,19:25:09,Electronics,North America,Thursday,6,2021,3,2,19,25,9
241,1242,C075,Sarah White,19-04-2024 20:00,07:00:31,24-04-2024 20:00,31-03-2025 23:12,Standard,Pending,23:12:51,Home & Kitchen,Europe,Wednesday,4,2024,2,2,23,12,51
242,1243,C056,Emma Davis,29-11-2025 02:00,16:50:04,02-12-2025 02:00,31-03-2025 13:52,Standard,Delivered,13:52:33,Groceries,Asia,Tuesday,12,2025,1,4,13,52,33
243,1244,C017,James Taylor,28-05-2020 11:00,21:19:15,31-05-2020 11:00,31-03-2025 03:06,Expedited,Pending,03:06:50,Groceries,Asia,Sunday,5,2020,6,2,3,6,50
244,1245,C038,Sophia Scott,04-02-2020 18:00,06:06:49,07-02-2020 18:00,31-03-2025 16:47,Standard,Delivered,16:47:12,Electronics,Asia,Friday,2,2020,4,1,16,47,12
245,1246,C024,John Doe,13-07-2020 14:00,17:01:46,17-07-2020 14:00,31-03-2025 23:23,Expedited,Pending,23:23:53,Electronics,Asia,Friday,7,2020,4,3,23,23,53
246,1247,C069,Mark Lee,13-09-2018 22:00,13:30:49,18-09-2018 22:00,31-03-2025 22:30,Expedited,Pending,22:30:57,Electronics,Europe,Tuesday,9,2018,1,3,22,30,57
247,1248,C098,Laura Clark,29-03-2021 06:00,08:13:04,30-03-2021 06:00,31-03-2025 17:20,Standard,Pending,17:20:43,Home & Kitchen,Asia,Tuesday,3,2021,1,1,17,20,43
248,1249,C070,Lisa Green,06-12-2023 11:00,10:39:04,12-12-2023 11:00,31-03-2025 22:56,Standard,Pending,22:56:00,Groceries,Europe,Tuesday,12,2023,1,4,22,56,0
249,1250,C086,Sarah White,11-10-2022 06:00,10:04:48,13-10-2022 06:00,31-03-2025 14:02,Standard,Delivered,14:02:05,Clothing,Asia,Thursday,10,2022,3,4,14,2,5
250,1251,C011,Sophia Scott,04-02-2024 10:00,21:31:35,05-02-2024 10:00,31-03-2025 13:54,Expedited,Delivered,13:54:37,Clothing,Asia,Monday,2,2024,0,1,13,54,37
251,1252,C016,Mark Lee,23-03-2020 15:00,14:18:21,27-03-2020 15:00,31-03-2025 00:51,Expedited,Delivered,00:51:37,Groceries,North America,Friday,3,2020,4,1,0,51,37
252,1253,C097,James Taylor,13-07-2023 00:00,01:55:16,19-07-2023 00:00,31-03-2025 07:25,Standard,Pending,07:25:14,Groceries,Europe,Wednesday,7,2023,2,3,7,25,14
253,1254,C073,Mike Black,01-12-2018 00:00,11:24:55,07-12-2018 00:00,31-03-2025 13:47,Expedited,Delivered,13:47:19,Groceries,North America,Friday,12,2018,4,4,13,47,19
254,1255,C059,Andrew Moore,10-04-2018 08:00,16:09:27,16-04-2018 08:00,31-03-2025 22:47,Expedited,Delivered,22:47:58,Groceries,Europe,Monday,4,2018,0,2,22,47,58
255,1256,C070,Mike Black,09-02-2025 16:00,17:50:17,12-02-2025 16:00,31-03-2025 18:55,Expedited,Delivered,18:55:32,Home & Kitchen,Asia,Wednesday,2,2025,2,1,18,55,32
256,1257,C080,Sophia Scott,21-09-2019 00:00,12:31:13,23-09-2019 00:00,31-03-2025 03:23,Standard,Delivered,03:23:09,Clothing,Asia,Monday,9,2019,0,3,3,23,9
257,1258,C093,Mike Black,15-08-2022 22:00,23:15:49,19-08-2022 22:00,31-03-2025 19:49,Expedited,Pending,19:49:33,Books,Europe,Friday,8,2022,4,3,19,49,33
258,1259,C003,John Doe,01-08-2023 21:00,17:15:16,05-08-2023 21:00,31-03-2025 03:46,Standard,Pending,03:46:35,Clothing,North America,Saturday,8,2023,5,3,3,46,35
259,1260,C020,John Doe,28-06-2020 10:00,06:11:33,04-07-2020 10:00,31-03-2025 15:14,Standard,Delivered,15:14:17,Clothing,Europe,Saturday,7,2020,5,3,15,14,17
260,1261,C059,Emma Davis,05-10-2025 10:00,09:04:20,09-10-2025 10:00,31-03-2025 06:46,Expedited,Delivered,06:46:21,Electronics,Europe,Thursday,10,2025,3,4,6,46,21
261,1262,C036,Sophia Scott,29-11-2020 06:00,02:18:44,01-12-2020 06:00,31-03-2025 10:18,Standard,Delivered,10:18:39,Groceries,Asia,Tuesday,12,2020,1,4,10,18,39
262,1263,C019,Emma Davis,28-09-2020 21:00,11:34:05,30-09-2020 21:00,31-03-2025 23:00,Expedited,Pending,23:00:34,Groceries,North America,Wednesday,9,2020,2,3,23,0,34
263,1264,C090,Sophia Scott,21-10-2023 20:00,13:03:44,26-10-2023 20:00,31-03-2025 04:49,Standard,Pending,04:49:11,Groceries,Europe,Thursday,10,2023,3,4,4,49,11
264,1265,C067,Andrew Moore,04-12-2023 07:00,18:17:28,09-12-2023 07:00,31-03-2025 11:20,Standard,Pending,11:20:58,Electronics,North America,Saturday,12,2023,5,4,11,20,58
265,1266,C019,Andrew Moore,03-02-2021 07:00,02:51:37,04-02-2021 07:00,31-03-2025 18:08,Expedited,Delivered,18:08:42,Home & Kitchen,North America,Thursday,2,2021,3,1,18,8,42
266,1267,C020,Lisa Green,16-02-2022 20:00,15:19:23,18-02-2022 20:00,31-03-2025 16:47,Standard,Pending,16:47:35,Home & Kitchen,Europe,Friday,2,2022,4,1,16,47,35
267,1268,C096,Sophia Scott,01-09-2018 13:00,02:43:50,03-09-2018 13:00,31-03-2025 09:53,Standard,Pending,09:53:46,Books,North America,Monday,9,2018,0,3,9,53,46
268,1269,C071,James Taylor,09-03-2022 02:00,18:55:03,11-03-2022 02:00,31-03-2025 18:31,Standard,Pending,18:31:34,Home & Kitchen,Asia,Friday,3,2022,4,1,18,31,34
269,1270,C052,Daniel King,16-03-2020 17:00,00:01:12,21-03-2020 17:00,31-03-2025 20:54,Expedited,Pending,20:54:31,Home & Kitchen,Asia,Saturday,3,2020,5,1,20,54,31
270,1271,C033,Sarah White,18-07-2020 17:00,12:29:33,24-07-2020 17:00,31-03-2025 04:31,Expedited,Pending,04:31:42,Groceries,Asia,Friday,7,2020,4,3,4,31,42
271,1272,C040,Jane Smith,27-01-2021 15:00,18:53:23,02-02-2021 15:00,31-03-2025 23:36,Standard,Delivered,23:36:38,Clothing,Asia,Tuesday,2,2021,1,1,23,36,38
272,1273,C039,Hannah Allen,12-01-2018 12:00,15:43:32,16-01-2018 12:00,31-03-2025 05:29,Standard,Delivered,05:29:57,Home & Kitchen,North America,Tuesday,1,2018,1,1,5,29,57
273,1274,C082,Jane Smith,02-11-2023 07:00,08:48:09,08-11-2023 07:00,31-03-2025 12:01,Standard,Delivered,12:01:50,Home & Kitchen,Asia,Wednesday,11,2023,2,4,12,1,50
274,1275,C001,Mark Lee,04-01-2020 19:00,17:18:06,07-01-2020 19:00,31-03-2025 10:58,Expedited,Delivered,10:58:19,Electronics,Europe,Tuesday,1,2020,1,1,10,58,19
275,1276,C011,Andrew Moore,13-05-2019 16:00,18:23:14,18-05-2019 16:00,31-03-2025 04:08,Expedited,Pending,04:08:37,Books,Asia,Saturday,5,2019,5,2,4,8,37
276,1277,C092,Mike Black,13-01-2024 15:00,08:41:22,15-01-2024 15:00,31-03-2025 16:18,Standard,Delivered,16:18:54,Electronics,Europe,Monday,1,2024,0,1,16,18,54
277,1278,C057,Sarah White,08-09-2023 23:00,19:51:03,14-09-2023 23:00,31-03-2025 07:06,Expedited,Delivered,07:06:04,Groceries,Europe,Thursday,9,2023,3,3,7,6,4
278,1279,C089,Olivia White,09-09-2024 21:00,05:03:04,14-09-2024 21:00,31-03-2025 14:41,Expedited,Delivered,14:41:23,Clothing,Asia,Saturday,9,2024,5,3,14,41,23
279,1280,C050,Daniel King,17-06-2024 06:00,08:43:22,23-06-2024 06:00,31-03-2025 15:40,Expedited,Pending,15:40:06,Books,Asia,Sunday,6,2024,6,2,15,40,6
280,1281,C023,John Doe,04-03-2021 18:00,07:52:36,05-03-2021 18:00,31-03-2025 10:08,Expedited,Delivered,10:08:48,Electronics,North America,Friday,3,2021,4,1,10,8,48
